1,가나,"▸3.5.부터 신규 사증 발급 중단(3.5.) ※ 공무 및 필수 방문자의 신규 사증 발급은 가능",,,
74,온두라스,"▸한국, 중국, 대만, 일본, 미국 등을 방문 후 입국한 외국인 대상 △발열검사 실시, △검역 검진서 작성 및 제출, △유증상 시 병원 이송 및 정밀검사 실시, △무증상 시 14일간 건 강상태 모니터링 후 증상 발생 시 격리(2.20.)",,,
75,요르단,"▸입국 전 14일 이내 한국, 이란을 방문 후 입국한 외국인 대상 입국금지(2.23.) ※ 중국(2.2), 이탈리아(2.24)를 방문한 외국인 입국 금지",,,
76,우간다,"▸입국전14일이내한국, 중국, 일본, 이란, 이탈리아, 프랑스, 독일, 스페인을방문후입 국한 내외국민 대상 14일간 자가격리 권고(2.27.)",,,
77,우즈베키스탄,"▸2020.3.1. 이후 한국, 중국, 일본, 이란, 이탈리아, 아프가니스탄을 방문 후 입국한 내 외국민 대상 △14일간 격리(지정시설), △격리 해제 후 10일간 전화 모니터링(3.4.)",,,
78,이라크,"▸한국, 중국, 이란, 태국, 일본, 이탈리아, 싱가포르, 쿠웨이트, 바레인, 프랑스, 스페 인 국적자에 대해 출발지와 무관하게 입국금지(3.8.) 
▸입국 전 14일 이내 한국, 태국, 일본, 이탈리아, 싱가포르를 방문 후 입국한 외국인 대 상 입국금지(2.25.) ※ 외교관 및 공식방문단은 입국가능",,,
,,"▸(쿠르드지방정부) 2020.1.1. 이후 한국, 중국, 이란, 태국, 일본, 이탈리아, 싱가포르, 쿠웨이트, 바레인을 방문 후 입국한 외국인 대상 입국금지(2.26.) ※ 외교관 및 공식방문단은 입국가능 / 2020.1.1이후 상기 9개국 미방문자에 한해 입국 허용",,,
79,이스라엘,"▸모든 외국에서 입국하는 내외국인 대상 14일간 자가격리 및 이스라엘 내 상주 거 주지가 없는 모든 외국인의 경우 입국 금지(3.9.) 
※ 현재 이스라엘 잔류 중인 여행객들은 조속히(수일 내) 출국 요망 ※ 이스라엘-팔레스타인 간 이동 전면 금지(3.5.)",,,
80,인도,"▸3.4.부터 한국, 일본, 이란, 이탈리아 국적자의 경우, 일부 긴급한 사유를 제외하고 비자 발급 중단(3.5.) 
- 3.10.부터 한국, 이탈리아 방문 후 입국한 외국인 대상 비자 신청 및 입국시 코 로나19 음성 판정 건강확인서 제출 필요(3.10.) ※ ‘음성’증명서류는 영문으로 작성되고 보건복지부 또는 질병관리본부에서 발표 
한 코로나19 선별진료소에서 발급된 것만 유효, 반드시 원본 지참 ▸3.3. 이전 한국, 일본, 이란, 이탈리아 국적자에게 발급된 유효한 비자 효력 중단 
(3.4.), △한국.일본 국적자에 대해 전자.도착비자 신규 발급 중단(2.28.) ▸2.1. 이후 한국, 일본, 이란, 이탈리아를 방문한 여행객의 일반.전자비자 효력 중단 
※ (중국) △ 1.15 이후 중국을 방문한 여행객의 비자 효력 중단, △ 1.15 이후 중국인과 중국 거주 외국인 대상 비자 발급 중단, △ 2.5 이전 중국인에게 발급된 비자 효력 중단, △ 1.15 이후 중국 방문자는 입국시 격리(2.3~)",,,
81,인도네시아,"▸3.8. (현지시간 00:00)시부터 입국 전 14일 이내 대구.경북 지역을 방문 후 입국한 외국 인 대상 입국금지 ※ 한국발 입국자(국적불문)는 출국시 항공사 카운터에 영문 건강확인서 제시(입국시 
소지) - 영문 건강확인서는 △출국 전 7일 이내 민간 병‧의원에서 발급한 것으로 별도의 공 
증 또는 영사확인은 불요, △열, 기침과 같은 호흡기 증상이 없음과 함께 ‘여행하 
기에 적합한 상태’라는 내용 및 검사일.출발일이 명시될 필요 ※ (주의) 인도네시아 현지 이민당국에서 제3국 출발 여부, 한국 외 지역에서 14일 체류 
여부와 무관하게 한국인에게 건강확인서를 요구하는 사례가 발생하고 있으므로, 건 강확인서 지참 권장",,,
82,일본,"▸(입국금지) 입국 전 14일 이내 대구‧청도를 방문 후 입국한 외국인 대상 입국금지(2.27) - 상기 지역에 더해 3.7.부터 경북 일부지역(경산시, 안동시, 영천시, 칠곡군, 의성군, 
성주군, 군위군)을 방문 후 입국한 외국인 대상 입국금지(3.5.) ▸(사증 제한) 3.9.부터 △단수‧복수 사증 효력 정지, △한국, 홍콩, 마카오에 대한 사증 
면제조치 정지(3.5.) ▸(검역 강화) 3.9.부터 한국, 중국(홍콩, 마카오 포함) 방문 후 입국한 입국자 대상 14일간 
지정장소(자택 또는 여행자의 경우 호텔) 대기 요청 및 대중교통 사용 자제 요청(3.5.) ※한국, 중국에서출발또는경유후입국한외국인대상항공기.선박내유증상자가없 
다는 사실 등이 확인될 때까지 검역소장 지정 장소 대기 필요(3.10.) ▸(항공, 선박) 3.9.부터 항공 여객편 도착공항은 나리타공항과 간사이공항으로 이용이 
한정되며 선박의 경우 한국과 중국으로부터의 여객운송 중지 요청(3.5)",,,
83,자메이카,"▸입국 전 14일 이내 한국, 중국, 이탈리아, 싱가포르, 이란, 스페인, 프랑스, 독일을 방 문 후 입국한 외국인 대상 입국금지(2.27.) 
※ 영주권 보유자, 자메이카인 배우자를 둔 외국인의 경우, 조건부(검사 및 격리) 입국허용",,,
84,잠비아,"▸한국, 중국 등을 방문 후 입국한 외국인 대상 필요 시 14일간 자가격리 권고(2.26.)",,,
85,적도기니,"▸한국, 중국, 이란, 이탈리아, 싱가포르를 방문 후 입국한 외국인 대상 입국금지(2.26.)",,,
86,조지아,"▸입국 전 14일 이내 한국, 중국, 이탈리아, 이란을 방문 또는 경유 후 입국한 외국인",대상 출발지 또는 경유국 보건당국이 발급한 음성판정 진단서 제출 필수(3.6.) ※ 음성판정 진단서 미지참 시 입국불허 또는 14일간 격리(시설 또는 자가),,
87,중국,1,간쑤성,"▸간쑤성 진입시, 감염심각 국가에서 체류하거나 경유한 모든 내외국민은 14일 간 자가격리, 단, 유증상자는 지정시설 격리 ※ 현재 한-간쑤성 직항편 없음.",
,,2,광둥성,"▸광둥성(선전, 광저우 등) 진입시, 최근 14일 내 한국, 일본, 이탈리아, 이란 등 방문이력이 있는 내외국민은 핵산검사 실시 후 음성판정시 14일간 자가 격리(광둥성 내 고정 거주지 없을 경우 지정시설 격리)(3.6)",
,,3,광시좡족 자치구,"▸광시좡족자치구(난닝시, 구이린시 등) 진입시, 최근 14일 내 감염심각 지역 방문이력 있는 내외국민은 핵산검사 실시 및 14일간 지정시설 격리(3.8) 
※ 현재 한-광시좡족자치구 직항편 없음.",
,,4,구이저우성,"▸구이저우성 진입시, 최근 14일 이내 한국, 일본, 이탈리아, 이란 방문이력이 있는 내외국민 14일간 지정시설 격리(3.9) 
※ 현재 한-구이저우성 직항편 없음.",
,,5,랴오닝성,"▸다롄공항, 한국 및 일본발 항공기 탑승 내외국민 14일간 자가격리 또는 지 정호텔 격리 및 일일 건강상태 보고(2.25) 
▸선양공항, 국제선 탑승 내외국민 중 △무증상자는 전용차량으로 목적지까지 이 동하여 해당 지역의 격리 방침에 따라 14일간 자가/자율격리*, △유증상자는 지 정병원 이송(2.26) 
* 지역별로 핵산검사 샘플채취 후 자가격리, 또는 호텔 체류하며 결과 음성 판정시 자가격리 등 실시",
,,6,베이징시,"▸수도공항, 한국, 일본, 이탈리아, 이란 방문이력이 있는 내외국민 도착시 지정 장소에서 발열체크 및 건강문진표 제출(발열자 및 대구.경북 출신은 공항 상 주의사 상담을 통해 상세 체크) 후 이상 없을시 14일간 자가격리(목적지가 베 이징 시내이나 시내 고정 거주지 없는 경우 호텔 격리, 목적지가 다른 지역 일 경우 해당 지역의 격리 방침 준수), 발열 지속 등 이상증상 있을시 해당 인원만 병원 이송",
,,7,산둥성,"▸칭다오 류팅공항, 국제선 탑승 내외국민 14일간 자가격리(해당 지역 내 고정 거주지 없는 경우 지정호텔 격리), 발열자 발생시 전후 3열(총 7열) 탑승자 14일간 지정호텔 격리관찰(3.6) 
▸웨이하이공항, 국제선 탑승 내외국민은 원칙적으로 7일간 지정호텔 격리 후, 후반 7일은 자가격리 전환(호텔 잔류시 호텔비용 개인 부담)(3.6.) 
▸옌타이공항, 국제선 탑승 내외국민 1-2일간 지정호텔 격리 및 핵산검사 실 시, 핵산검사 결과 전원 음성일 경우 자가격리 전환(일부 승객 양성 판정시 전원 지정호텔 격리(3.1)",
,,8,산시성 (陝西省),"▸시안 셴양공항, 한국, 일본, 이탈리아, 이란에서 시안으로 들어온 사람 전원 14일간 지정시설 격리(3.3)",
,,9,상하이시,"▸푸동/홍차오공항, 최근 14일 내 대구‧경북 방문력 있는 내외국민 14일간 지정 호텔 격리, 최근 14일 내 대구‧경북 이외의 한국 지역에서 입국한 내외국민 14일간 자가격리(상하이시 거주자가 아닐 경우 지정호텔 격리) (3.3)",
,,10,쓰촨성,"▸청두공항, 한국 및 일본발 항공기 탑승 내외국민 지정호텔로 이동하여 핵산 검사 1회 실시 후 전원 음성판정시 14일간 자가격리(해당 지역 내 고정 거주 지 없는 경우 호텔 격리), 양성판정자(확진자) 발생시 탑승자 전원 14일간 지 정호텔 격리(3.1)",
,,11,윈난성,"▸윈난성 진입시, 최근 14일 이내 한국, 일본, 이탈리아, 이란 방문이력이 있는 내외국민 14일간 지정시설 격리(3.3) 
※ 현재 한-윈난성 직항편 없음.",
,,12,장쑤성,"▸난징공항, 한국 및 일본발 항공기 탑승 내외국민 14일간 지정호텔에서 집중 의학관찰, 유증상자는 지정병원 이송(2.29)","▸옌청공항, 한국발 항공기 탑승 내외국민 14일간 자가격리(해당 지역 내 고정 거주지 없는 경우 지정호텔 격리), 발열자 발생시 및 확진자 탑승 확인시 밀접접촉자 지정호텔 격리(2.26)"
,,13,저장성,"▸원저우공항/항저우공항, 한국발 항공기 탑승 내외국민 14일간 자가격리 또는 지정호텔 격리(도시별 격리방침 상이), 의심자 발생시 승객 전원 의심 자 음성판정시까지 공항대기(2.29)",
,,14,지린성,"▸창춘공항, 한국발 항공기 탑승 내외국민 14일간 지정호텔 격리(3.1) ▸옌지공항, 한국발 항공기 탑승 내외국민 14일간 지정호텔 격리(3.4)",
,,15,충칭시,"▸충칭공항, 국제선 탑승 내외국민 지정호텔로 이동하여 핵산검사 1회 실시 후 전원 음성판정시 14일간 자가격리(해당 지역 내 고정 거주지 없는 경우 호텔 격리), 양성판정자(확진자) 발생시 탑승자 전원 14일간 지정호텔 격리(3.1)",
,,16,톈진시,"▸톈진공항, 한국 및 일본발 항공기 탑승 내외국민 14일간 자가격리, 발열자 발생 시 탑승객 전원 호텔 임시격리 
- 발열자 1차 검사결과 음성 판정시 전원 14일 자가격리 - 발열자 1차 검사결과 양성 판정시 전원 핵산검사 실시 
* 발열자2차검사결과음성판정및승객전원음성판정시전원14일자가격리 * 발열자 2차 검사결과 양성 판정 또는 승객 중 1명 이상 양성 판정시 
전원 14일 호텔격리",
,,17,푸젠성,"▸샤먼시 진입시, 최근 14일 내 감염심각 지역 방문이력이 있는 내외국민은 (발열, 호흡기 증상 등) 기본검사 후 이상 없을시 14일간 자가격리(샤먼시 내 고정 거주 지 없는 경우 지정시설 격리) 
▸푸젠성(푸저우시, 취안저우시 등) 진입시, 최근 14일 내 감염심각 지역 방문이력 이 있는 내외국민은 핵산검사 실시 및 14일간 지정시설 격리",
,,18,하이난성,"▸하이난성(하이커우, 싼야 등) 진입시, 최근 14일 내 한국, 일본, 이탈리아, 이란 등 방문이력이 있는 내외국민은 별도 장소로 이동하여 핵산검사 실시 후 △음성 판정자는 14일간 지정호텔 격리, △양성판정자는 병원으로 이송(3.3) 
※ 현재 한-하이난 직항편 없음.",
,,19,허난성,"▸정저우시 진입시, 감염심각 국가에서 체류하거나 경유한 모든 내외국민은 14일간 지정시설 격리 및 의학관찰(3.5)",
,,20,헤이룽장성,"▸(하얼빈공항, 무단장공항 등) 진입시, 14일간 지정시설 격리(3.5)",
,,21,후난성,"▸후난성 진입시, 최근 14일 내 한국, 일본, 이탈리아, 이란 등 방문이력이 있는 내외국민은 별도 장소로 이동하여 핵산검사 실시 후 △전원 음성판정시 14일 간 자가격리(후난성에 고정 거주지 없는 경우 지정장소 격리), △유증상자 또 는 양성판정자 발생시 해당 인원 지정 병원 이송, 여타 승객 전원 14일간 지정장소 격리(3.4)",
88,중앙아프리카공 화국,"▸입국 전 14일 이내 한국, 중국, 일본, 이탈리아 등 코로나19 발병국*을 방문 후 입 국하거나 38도 이상의 고열 및 호흡기 증세가 있는 경우, △유증상자의 경우 ▴14일 간 자가격리(코로나19 환자 접촉자) ▴최종 결과 전까지 시설격리(의심환자) ▴지정 병원 격리 치료(확진자), △무증상시 자가격리 강력 권고(3.6.) 
*코로나19 발병국 리스트는 WHO홈페이지에 게재된 국가리스트에 준함",,,
89,짐바브웨,"▸코로나19 발병이 확인된 국가에서 입국하는 모든 외국인 대상 △입국시 검사, △유 증상시 지정된 격리시설로 이송",,,
90,차드,"▸한국, 중국, 이탈리아, 프랑스, 이란을 방문 후 입국한 내외국민 대상 코로나19 검사 의무화, △유증상시 지정 병원으로 이송 14일간 격리(3.8.)",,,
91,카자흐스탄,"▸3.6.부터 한시적으로 한국, 중국, 이란 국적자의 입국.경유 금지(사증 발급도 중단)(3.6.) - △외국 정부 대표단, △외교 또는 관용여권 소지자, △항공사 승무원, △국제 물류 
종사자 등은 상기 입국금지 대상에서 제외 ※ 3.8.부터 한시적으로 이탈리아 국적자의 입국 금지(사증 발급도 중단)(3.6.)",,,
92,카타르,"▸3.9.부터 입국 전 14일 이내 한국, 중국, 방글라데시, 이집트, 인도, 이란, 이라크, 레 바논, 네팔, 파키스탄, 필리핀, 스리랑카, 시리아, 태국을 방문 후 입국한 외국인 대상 입국금지(3.8.) 
※ 거주허가증 소지 여부를 불문하고 상기 국가로부터 입국하는 경우 입국금지(3.9.)",,,
93,케냐,▸입국 전 14일 이내 한국 등을 방문 후 입국한 외국인 대상 14일간 자가격리 권고(2.27.),,,
94,코모로,▸입국 전 14일 이내 한국 등을 방문 후 입국한 외국인 대상 입국금지(2.7.),,,
95,코스타리카,"▸한국, 중국, 이탈리아, 이란, 일본을 방문 후 입국한 내외국인 대상 입국장에서 공항 내 지정시설로 이동, 지정시설에서 발열 체크 등 필요 사항 문진 후 통상 입국장을 통해 입국허가(2.29.)",,,
96,콜롬비아,"▸입국 전 14일 이내 한국, 중국, 일본, 말레이시아, 이탈리아, 태국, 아랍에미리트, 싱 가포르, 미국, 에콰도르, 스페인, 독일을 방문 후 입국한 외국인 대상 공항 의료진 이 문진 실시 및 상기 결과에 따라 지정 병원으로 이송 여부 결정(2.24.) ※ 모든 입국자(내외국민) 대상 사전에 이민청 홈페이지에 신고서 작성 제출 권고(3.5.)",,,
97,콩고공화국,"▸한국, 프랑스, 이란, 이탈리아, 중국을 방문 후 입국한 외국인 대상 △자가 격리, △ 보건센터 모니터링 팀은 매 2차례 유선으로 건강상태 점검 및 자가 격리 이행여부 를 확인하기 위해 방문 실시(3.9.) ※ 자가격리 사항 미 준수 시 시설격리",,,
98,쿠웨이트,"▸입국 전 14일 이내 한국, 중국, 일본, 이탈리아, 이란, 이라크, 싱가포르, 태국을 방문 후 입국한 외국인 대상 입국(환승 포함)금지(2.25.) 
※ 14일이 지난 경우, 입국비자(3개월 유효)를 긴급비자로 변경하여 7일간의 체류허용 ※ 주한 공관의 비자발급 업무 일시 중단",,,
99,쿡제도,"▸입국 전 14일 이내 한국, 중국(홍콩, 대만, 마카오 포함), 일본, 싱가포르, 말레이시아, 태국, 인도네시아, 필리핀, 베트남, 캄보디아, 라오스, 이탈리아, 이란을 방문 후 입국한 외국인 대상 입국금지(3.11.) 
※ 쿡제도 입국을 위해 상기 국가 이외의 곳에서 14일간 자가 격리 필요",,,
100,크로아티아,"▸3.10. 부터 입국 전 14일 이내 한국(대구.청도), 중국(후베이성), 이탈리아 일부지역, 독일 일부지역, 이란을 방문 후 입국한 외국인 대상 14일간 격리(3.9.) ※ 자국민, 한국(대구.청도외) . 중국(후베이성외) . 홍콩. 일본. 싱가포르를방문후입국한 
외국인 대상 자가격리",,,
101,키르기스스탄,"▸입국 전 30일 이내 한국, 중국, 일본, 이란, 이탈리아 등을 방문 후 입국한 외국인 대상 입국금지(3.6.)",,,
102,키리바시,"▸입국 전 14일 이내 한국, 중국, 일본 등을 방문 후 입국한 외국인 대상 △미감염 의료 확인서 제출 및 격리 또는 입국 금지(2.11.)",,,
103,타지키스탄,"▸한국, 중국, 싱가포르, 일본, 이란, 이탈리아 등을 방문 후 입국한 내외국민 대상 격리(2.25.)",,,
104,태국,"▸한국, 중국, 마카오, 홍콩, 이란, 이탈리아발 모든 승객 대상 △ 최근 48시간 이내 발급된 건강확인서(코로나19 음성 확인과 지난 14일간 질병이 없었다는 내용 포함)와 10만불 이상 보장되는 보험가입서류를 지참한 경우에만 비행기 탑승 가능(3.10.) 
※ 단순 인천 환승 승객 및 방콕 환승 승객의 경우 상기 조치 미적용 - 발열검사 등 건강 체크 및 보건부 질의서 작성, △유증상(발열, 콧물 등)시 병원으로 이 송, 음성판정시14일간자가격리강력권고후퇴원, △무증상의경우에도14일간자 
가 격리 강력 권고",,,
105,터키,"▸입국 전 14일 이내 한국, 중국, 이탈리아, 이란, 이라크를 방문 후 입국하는 외국인 대상 입국 금지(3.1.) ※ 체류허가 소지자의 경우 입국은 가능하나 △유증상 시 시설격리 또는 입국금지, △무증상",시 14일간 자가격리,,
106,투르크메니스탄,▸모든 외국인 대상 지정 병원에서 최대 24일간 격리(2.28.),,,
107,투발루,"▸입국 전 14일 내 한국, 중국 등을 방문 후 입국한 외국인 대상 입국금지(2.24.)",,,
108,튀니지,"▸한국, 중국, 이탈리아, 이란을 방문 후 입국한 외국인 대상 14일 자가 격리(3.8.)",,,
109,트리니다드토바고,"▸입국 전 14일 이내 한국, 중국, 일본, 싱가포르, 이탈리아, 이란을 방문 후 입국한 외국인 대상 입국금지(2.27.)",,,
110,파나마,"▸입국 전 14일 이내 한국, 중국, 이탈리아, 이란 방문 후 입국한 내외국인 대상 △건 강상태 문진, △검역설문지 작성, △개인정보 제출 후 14일 동안 자가격리(3.8.) ※ 유증상자 샘플검사 실시, 확진시 병원 이송",,,
111,파라과이,"▸한국, 중국, 일본, 이탈리아, 태국, 싱가포르, 홍콩, 이란을 방문 후 입국한 내외국인 대상 보건당국의 인터뷰(인적사항, 현지 체류지, 연락처 등) 실시(2.29.) 
- 인터뷰를 통해 코로나19 의심 유증상자를 대상으로 14일간 자가격리 및 모니터링 (전화 문진) 실시(3.6.)",,,
112,팔레스타인,"▸한국, 중국, 싱가포르, 마카오, 홍콩, 이라크, 이란 등을 방문 후 입국한 외국인 대상 입국금지(2.26.)",,,
113,폴리네시아 (프랑스령),"▸2020.1.1. 이후 한국, 중국 등을 방문 후 입국한 외국인 대상 △검역설문지 작성 및 제출, △항공기 탑승 전 미감염을 증빙하는 의료확인서/의료소견서 제출(5일내)(2.27.)",,,
114,피지,"▸3.7.부터 입국 전 14일 이내 한국, 이탈리아, 이란을 방문 후 입국한 외국인 대상 입국 금지(3.6.)",,,
115,필리핀,"▸입국 전 14일 이내 한국(대구.경북), 중국, 홍콩, 마카오를 방문 후 입국한 외국인 대상 입국금지(2.26.) ※ 대구‧경북 출신 여부는 영문 주민등록등본으로 확인하며, 출국 전 영문 주민등록등본을 
소지하고, 부득이한 경우 국문 주민등록등본과 영문 번역본 필요 ▸3.11(수)부터 한국, 중국, 홍콩, 마카오, 일본, 이란, 이탈리아를 방문 후 입경한 외국인 
대상 앙헬레스시 진입 일시 제한(3.10.) ※ 앙헬레스시의 경우 3.12. 00:00부터 한국(대구.경북)을 방문 후 입경한 외국인 대상 1주 
일간 진입 제한, 체류기간 내 여권 및 영문주민등록 등본 소지 필요(3.10.) - 중국, 홍콩, 마카오, 일본, 이란, 이탈리아를 방문 후 앙헬리스시 입경한 외국인 대상 
일시 진입 제한(3.9.)",,,
116,호주,"▸입국 전 14일 내 한국, 중국(홍콩, 마카오 제외), 이란 방문 후 입국한 외국인 대상 입 국‧경유 금지(3.5.) ※ 호주 국민 및 영주권자는 14일간 자가격리",,,
117,홍콩,"▸입국 전 14일 이내 한국을 방문한 외국인 대상 입국금지(2.25.) ※ 홍콩 거주자는 입국 가능하나 대구.경북 방문 여부에 따라 격리(2.25.) ※ 중국 본토에서 홍콩으로 입경하는 모든 사람 14일간 격리(2.8)",,,